sample_size,time,formula,num_items,seed
30000,1.9262652397155762,(user_latents|item) + (item_latents|constant),10,0
30000,1.398125171661377,(user_latents|item) + (item_latents|constant),10,1
30000,1.2963521480560303,(user_latents|item) + (item_latents|constant),10,2
30000,1.7661664485931396,(user_latents|item) + (item_latents|constant),20,0
30000,2.538361072540283,(user_latents|item) + (item_latents|constant),20,1
30000,2.488607168197632,(user_latents|item) + (item_latents|constant),20,2
30000,21.309898376464844,(user_latents|item) + (item_latents|constant),30,0
30000,20.803744077682495,(user_latents|item) + (item_latents|constant),30,1
30000,18.100409269332886,(user_latents|item) + (item_latents|constant),30,2
30000,4.236386299133301,(user_latents|item) + (item_latents|constant),50,0
30000,4.246567249298096,(user_latents|item) + (item_latents|constant),50,1
30000,4.94140625,(user_latents|item) + (item_latents|constant),50,2
30000,4.503775358200073,(user_latents|item) + (item_latents|constant),100,0
30000,4.259198427200317,(user_latents|item) + (item_latents|constant),100,1
30000,4.3885886669158936,(user_latents|item) + (item_latents|constant),100,2
30000,5.885587453842163,(user_latents|item) + (item_latents|constant),150,0
30000,5.842507600784302,(user_latents|item) + (item_latents|constant),150,1
30000,6.357205152511597,(user_latents|item) + (item_latents|constant),150,2
30000,8.34030532836914,(user_latents|item) + (item_latents|constant),200,0
30000,9.711633205413818,(user_latents|item) + (item_latents|constant),200,1
30000,8.124856233596802,(user_latents|item) + (item_latents|constant),200,2
30000,10.484844446182251,(user_latents|item) + (item_latents|constant),250,0
30000,8.955174922943115,(user_latents|item) + (item_latents|constant),250,1
30000,11.425081729888916,(user_latents|item) + (item_latents|constant),250,2
30000,14.019259452819824,(user_latents|item) + (item_latents|constant),300,0
30000,13.48997950553894,(user_latents|item) + (item_latents|constant),300,1
30000,11.746840715408325,(user_latents|item) + (item_latents|constant),300,2
30000,13.867780923843384,(user_latents|item) + (item_latents|constant),350,0
30000,12.74691128730774,(user_latents|item) + (item_latents|constant),350,1
30000,12.681374311447144,(user_latents|item) + (item_latents|constant),350,2
30000,7.850403070449829,(user_latents|item) + (item_latents|constant),400,0
30000,8.070598125457764,(user_latents|item) + (item_latents|constant),400,1
30000,6.939129829406738,(user_latents|item) + (item_latents|constant),400,2
30000,20.697863817214966,(user_latents|item) + (item_latents|constant),450,0
30000,19.48902702331543,(user_latents|item) + (item_latents|constant),450,1
30000,18.75629186630249,(user_latents|item) + (item_latents|constant),450,2
30000,18.167271852493286,(user_latents|item) + (item_latents|constant),500,0
30000,18.540275812149048,(user_latents|item) + (item_latents|constant),500,1
30000,18.10926342010498,(user_latents|item) + (item_latents|constant),500,2
30000,0.7788941860198975,(user_latents|item),10,0
30000,0.7706766128540039,(user_latents|item),10,1
30000,0.7630636692047119,(user_latents|item),10,2
30000,1.0392324924468994,(user_latents|item),20,0
30000,1.0337598323822021,(user_latents|item),20,1
30000,1.0507643222808838,(user_latents|item),20,2
30000,1.1211841106414795,(user_latents|item),30,0
30000,1.1110525131225586,(user_latents|item),30,1
30000,1.1173207759857178,(user_latents|item),30,2
30000,1.2216277122497559,(user_latents|item),50,0
30000,1.2195744514465332,(user_latents|item),50,1
30000,1.2138593196868896,(user_latents|item),50,2
30000,1.9859294891357422,(user_latents|item),100,0
30000,1.9746158123016357,(user_latents|item),100,1
30000,1.9790573120117188,(user_latents|item),100,2
30000,2.4832940101623535,(user_latents|item),150,0
30000,2.4643468856811523,(user_latents|item),150,1
30000,2.4664084911346436,(user_latents|item),150,2
30000,3.249850273132324,(user_latents|item),200,0
30000,3.227163076400757,(user_latents|item),200,1
30000,3.231964588165283,(user_latents|item),200,2
30000,3.441833734512329,(user_latents|item),250,0
30000,3.489492177963257,(user_latents|item),250,1
30000,3.444450616836548,(user_latents|item),250,2
30000,4.1842286586761475,(user_latents|item),300,0
30000,4.218101263046265,(user_latents|item),300,1
30000,4.213386058807373,(user_latents|item),300,2
30000,4.74047589302063,(user_latents|item),350,0
30000,4.813926935195923,(user_latents|item),350,1
30000,4.704141616821289,(user_latents|item),350,2
30000,5.13231635093689,(user_latents|item),400,0
30000,5.106297254562378,(user_latents|item),400,1
30000,5.109634876251221,(user_latents|item),400,2
30000,6.149288654327393,(user_latents|item),450,0
30000,6.138567924499512,(user_latents|item),450,1
30000,6.132354736328125,(user_latents|item),450,2
30000,7.060692310333252,(user_latents|item),500,0
30000,7.059351682662964,(user_latents|item),500,1
30000,7.039648771286011,(user_latents|item),500,2
30000,0.8211400508880615,(item_latents|constant),10,0
30000,0.9186933040618896,(item_latents|constant),10,1
30000,0.7660863399505615,(item_latents|constant),10,2
30000,1.358884334564209,(item_latents|constant),20,0
30000,1.0248491764068604,(item_latents|constant),20,1
30000,0.985461950302124,(item_latents|constant),20,2
30000,9.784407377243042,(item_latents|constant),30,0
30000,10.900387287139893,(item_latents|constant),30,1
30000,16.217591047286987,(item_latents|constant),30,2
30000,2.7102510929107666,(item_latents|constant),50,0
30000,2.0587732791900635,(item_latents|constant),50,1
30000,1.6719563007354736,(item_latents|constant),50,2
30000,1.1536221504211426,(item_latents|constant),100,0
30000,1.3893296718597412,(item_latents|constant),100,1
30000,1.3559935092926025,(item_latents|constant),100,2
30000,1.5082104206085205,(item_latents|constant),150,0
30000,1.453547716140747,(item_latents|constant),150,1
30000,1.3284015655517578,(item_latents|constant),150,2
30000,1.6924853324890137,(item_latents|constant),200,0
30000,1.6785767078399658,(item_latents|constant),200,1
30000,1.5363876819610596,(item_latents|constant),200,2
30000,1.522160530090332,(item_latents|constant),250,0
30000,1.5746128559112549,(item_latents|constant),250,1
30000,2.282616138458252,(item_latents|constant),250,2
30000,2.067951202392578,(item_latents|constant),300,0
30000,1.7479991912841797,(item_latents|constant),300,1
30000,1.8905222415924072,(item_latents|constant),300,2
30000,2.2073886394500732,(item_latents|constant),350,0
30000,1.9186336994171143,(item_latents|constant),350,1
30000,2.1707844734191895,(item_latents|constant),350,2
30000,1.8965489864349365,(item_latents|constant),400,0
30000,2.1646950244903564,(item_latents|constant),400,1
30000,2.1959404945373535,(item_latents|constant),400,2
30000,2.256295680999756,(item_latents|constant),450,0
30000,2.8143160343170166,(item_latents|constant),450,1
30000,2.3538172245025635,(item_latents|constant),450,2
30000,2.391857147216797,(item_latents|constant),500,0
30000,2.380108118057251,(item_latents|constant),500,1
30000,2.365175247192383,(item_latents|constant),500,2
