sample_size,time,formula
1000,0.2250843048095703,(user_latents|item) + (item_latents|constant)
2000,1.2447428703308105,(user_latents|item) + (item_latents|constant)
3000,0.6553981304168701,(user_latents|item) + (item_latents|constant)
5000,6.176466464996338,(user_latents|item) + (item_latents|constant)
7000,2.252554416656494,(user_latents|item) + (item_latents|constant)
10000,4.743939399719238,(user_latents|item) + (item_latents|constant)
30000,16.87344717979431,(user_latents|item) + (item_latents|constant)
50000,52.54229974746704,(user_latents|item) + (item_latents|constant)
70000,63.982603788375854,(user_latents|item) + (item_latents|constant)
100000,166.17834305763245,(user_latents|item) + (item_latents|constant)
200000,161.65257787704468,(user_latents|item) + (item_latents|constant)
1000,0.12220430374145508,(user_latents|item)
2000,0.17068028450012207,(user_latents|item)
3000,0.22855138778686523,(user_latents|item)
5000,0.3395805358886719,(user_latents|item)
7000,0.499558687210083,(user_latents|item)
10000,2.749220132827759,(user_latents|item)
30000,6.858252048492432,(user_latents|item)
50000,16.410621166229248,(user_latents|item)
70000,26.57589602470398,(user_latents|item)
100000,64.67762851715088,(user_latents|item)
200000,43.59023427963257,(user_latents|item)
1000,0.18723392486572266,(item_latents|constant)
2000,0.2690248489379883,(item_latents|constant)
3000,0.3204495906829834,(item_latents|constant)
5000,0.43706321716308594,(item_latents|constant)
7000,0.6664600372314453,(item_latents|constant)
10000,1.0700740814208984,(item_latents|constant)
30000,2.408486843109131,(item_latents|constant)
50000,5.321120738983154,(item_latents|constant)
70000,7.469878196716309,(item_latents|constant)
100000,8.358259677886963,(item_latents|constant)
200000,15.221039772033691,(item_latents|constant)
